track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P8,1525,152500,pedestrian/bicycle,996.139,1019.369,-0.228,1.294
P8,1526,152600,pedestrian/bicycle,996.117,1019.499,-0.217,1.301
P8,1527,152700,pedestrian/bicycle,996.096,1019.629,-0.208,1.304
P8,1528,152800,pedestrian/bicycle,996.076,1019.76,-0.198,1.306
P8,1529,152900,pedestrian/bicycle,996.056,1019.891,-0.188,1.31
P8,1530,153000,pedestrian/bicycle,996.038,1020.022,-0.18,1.312
P8,1531,153100,pedestrian/bicycle,996.02,1020.153,-0.174,1.31
P8,1532,153200,pedestrian/bicycle,996.003,1020.283,-0.167,1.303
P8,1533,153300,pedestrian/bicycle,995.987,1020.413,-0.155,1.295
P8,1534,153400,pedestrian/bicycle,995.972,1020.542,-0.138,1.285
P8,1535,153500,pedestrian/bicycle,995.96,1020.67,-0.114,1.271
P8,1536,153600,pedestrian/bicycle,995.95,1020.796,-0.088,1.247
P8,1537,153700,pedestrian/bicycle,995.942,1020.919,-0.064,1.211
P8,1538,153800,pedestrian/bicycle,995.937,1021.038,-0.042,1.165
P8,1539,153900,pedestrian/bicycle,995.933,1021.152,-0.025,1.119
P8,1540,154000,pedestrian/bicycle,995.931,1021.262,-0.016,1.08
P8,1541,154100,pedestrian/bicycle,995.93,1021.369,-0.012,1.058
P8,1542,154200,pedestrian/bicycle,995.929,1021.474,-0.011,1.051
P9,1539,153900,pedestrian/bicycle,1005.743,1017.303,-0.999,-0.579
P9,1540,154000,pedestrian/bicycle,1005.639,1017.244,-1.084,-0.599
P9,1541,154100,pedestrian/bicycle,1005.526,1017.184,-1.166,-0.619
P9,1542,154200,pedestrian/bicycle,1005.406,1017.121,-1.241,-0.637
P9,1543,154300,pedestrian/bicycle,1005.278,1017.056,-1.302,-0.652
P9,1544,154400,pedestrian/bicycle,1005.146,1016.991,-1.347,-0.662
P9,1545,154500,pedestrian/bicycle,1005.01,1016.924,-1.373,-0.668
P9,1546,154600,pedestrian/bicycle,1004.872,1016.857,-1.386,-0.672
P9,1547,154700,pedestrian/bicycle,1004.733,1016.79,-1.392,-0.679
P9,1548,154800,pedestrian/bicycle,1004.594,1016.721,-1.394,-0.691
P9,1549,154900,pedestrian/bicycle,1004.455,1016.651,-1.395,-0.707
P9,1550,155000,pedestrian/bicycle,1004.315,1016.58,-1.397,-0.724
P9,1551,155100,pedestrian/bicycle,1004.175,1016.507,-1.404,-0.739
P9,1552,155200,pedestrian/bicycle,1004.034,1016.432,-1.415,-0.754
P9,1553,155300,pedestrian/bicycle,1003.892,1016.356,-1.425,-0.768
P9,1554,155400,pedestrian/bicycle,1003.749,1016.278,-1.434,-0.78
P9,1555,155500,pedestrian/bicycle,1003.605,1016.2,-1.438,-0.786
P9,1556,155600,pedestrian/bicycle,1003.461,1016.121,-1.44,-0.788
P9,1557,155700,pedestrian/bicycle,1003.317,1016.043,-1.44,-0.788
P9,1558,155800,pedestrian/bicycle,1003.174,1015.964,-1.438,-0.787
P9,1559,155900,pedestrian/bicycle,1003.03,1015.885,-1.429,-0.785
P9,1560,156000,pedestrian/bicycle,1002.888,1015.807,-1.415,-0.78
P9,1561,156100,pedestrian/bicycle,1002.747,1015.73,-1.4,-0.773
P9,1562,156200,pedestrian/bicycle,1002.608,1015.653,-1.388,-0.766
P9,1563,156300,pedestrian/bicycle,1002.469,1015.576,-1.38,-0.762
P9,1564,156400,pedestrian/bicycle,1002.332,1015.5,-1.375,-0.76
P9,1565,156500,pedestrian/bicycle,1002.194,1015.424,-1.372,-0.758
P9,1566,156600,pedestrian/bicycle,1002.057,1015.348,-1.369,-0.759
P9,1567,156700,pedestrian/bicycle,1001.921,1015.272,-1.364,-0.763
P9,1568,156800,pedestrian/bicycle,1001.785,1015.196,-1.354,-0.77
P9,1569,156900,pedestrian/bicycle,1001.65,1015.118,-1.338,-0.781
P9,1570,157000,pedestrian/bicycle,1001.517,1015.039,-1.32,-0.795
P9,1571,157100,pedestrian/bicycle,1001.386,1014.959,-1.302,-0.813
P9,1572,157200,pedestrian/bicycle,1001.257,1014.877,-1.284,-0.836
P9,1573,157300,pedestrian/bicycle,1001.129,1014.792,-1.268,-0.863
P9,1574,157400,pedestrian/bicycle,1001.003,1014.704,-1.251,-0.889
P9,1575,157500,pedestrian/bicycle,1000.879,1014.614,-1.233,-0.913
P9,1576,157600,pedestrian/bicycle,1000.757,1014.521,-1.218,-0.937
P9,1577,157700,pedestrian/bicycle,1000.635,1014.426,-1.206,-0.963
P9,1578,157800,pedestrian/bicycle,1000.515,1014.329,-1.194,-0.989
P9,1579,157900,pedestrian/bicycle,1000.397,1014.229,-1.18,-1.014
P9,1580,158000,pedestrian/bicycle,1000.279,1014.126,-1.166,-1.036
P9,1581,158100,pedestrian/bicycle,1000.163,1014.022,-1.154,-1.054
P9,1582,158200,pedestrian/bicycle,1000.049,1013.915,-1.144,-1.07
P9,1583,158300,pedestrian/bicycle,999.935,1013.808,-1.132,-1.082
P9,1584,158400,pedestrian/bicycle,999.822,1013.699,-1.122,-1.09
P9,1585,158500,pedestrian/bicycle,999.71,1013.59,-1.116,-1.096
P9,1586,158600,pedestrian/bicycle,999.598,1013.48,-1.115,-1.102
P9,1587,158700,pedestrian/bicycle,999.487,1013.369,-1.115,-1.111
P9,1588,158800,pedestrian/bicycle,999.376,1013.258,-1.113,-1.12
P9,1589,158900,pedestrian/bicycle,999.264,1013.145,-1.11,-1.129
P9,1590,159000,pedestrian/bicycle,999.154,1013.032,-1.108,-1.138
P9,1591,159100,pedestrian/bicycle,999.043,1012.918,-1.106,-1.145
P9,1592,159200,pedestrian/bicycle,998.932,1012.803,-1.102,-1.152
P9,1593,159300,pedestrian/bicycle,998.823,1012.687,-1.094,-1.162
P9,1594,159400,pedestrian/bicycle,998.714,1012.57,-1.079,-1.174
P9,1595,159500,pedestrian/bicycle,998.607,1012.452,-1.061,-1.188
P9,1596,159600,pedestrian/bicycle,998.502,1012.333,-1.042,-1.205
P9,1597,159700,pedestrian/bicycle,998.399,1012.211,-1.022,-1.226
P9,1598,159800,pedestrian/bicycle,998.298,1012.087,-0.997,-1.249
P9,1599,159900,pedestrian/bicycle,998.2,1011.961,-0.966,-1.274
P9,1600,160000,pedestrian/bicycle,998.104,1011.833,-0.935,-1.298
P9,1601,160100,pedestrian/bicycle,998.012,1011.701,-0.905,-1.324
P9,1602,160200,pedestrian/bicycle,997.923,1011.568,-0.878,-1.35
P9,1603,160300,pedestrian/bicycle,997.837,1011.432,-0.855,-1.373
P9,1604,160400,pedestrian/bicycle,997.752,1011.293,-0.836,-1.39
P9,1605,160500,pedestrian/bicycle,997.669,1011.154,-0.821,-1.402
P9,1606,160600,pedestrian/bicycle,997.588,1011.013,-0.808,-1.41
P9,1607,160700,pedestrian/bicycle,997.508,1010.872,-0.798,-1.415
P9,1608,160800,pedestrian/bicycle,997.428,1010.731,-0.792,-1.416
P9,1609,160900,pedestrian/bicycle,997.349,1010.589,-0.79,-1.411
P9,1610,161000,pedestrian/bicycle,997.27,1010.449,-0.788,-1.402
P9,1611,161100,pedestrian/bicycle,997.191,1010.309,-0.785,-1.395
P9,1612,161200,pedestrian/bicycle,997.113,1010.17,-0.779,-1.389
P9,1613,161300,pedestrian/bicycle,997.036,1010.031,-0.774,-1.379
P9,1614,161400,pedestrian/bicycle,996.958,1009.894,-0.772,-1.364
P9,1615,161500,pedestrian/bicycle,996.881,1009.758,-0.778,-1.348
P9,1616,161600,pedestrian/bicycle,996.802,1009.624,-0.793,-1.334
P9,1617,161700,pedestrian/bicycle,996.722,1009.492,-0.813,-1.318
P9,1618,161800,pedestrian/bicycle,996.639,1009.361,-0.837,-1.297
P9,1619,161900,pedestrian/bicycle,996.554,1009.233,-0.861,-1.271
P9,1620,162000,pedestrian/bicycle,996.467,1009.107,-0.883,-1.247
P9,1621,162100,pedestrian/bicycle,996.378,1008.983,-0.903,-1.227
P9,1622,162200,pedestrian/bicycle,996.287,1008.861,-0.92,-1.21
P9,1623,162300,pedestrian/bicycle,996.194,1008.741,-0.937,-1.194
P9,1624,162400,pedestrian/bicycle,996.099,1008.622,-0.953,-1.18
P9,1625,162500,pedestrian/bicycle,996.004,1008.505,-0.965,-1.169
P9,1626,162600,pedestrian/bicycle,995.907,1008.388,-0.973,-1.157
P9,1627,162700,pedestrian/bicycle,995.809,1008.273,-0.974,-1.143
P9,1628,162800,pedestrian/bicycle,995.712,1008.16,-0.968,-1.123
P9,1629,162900,pedestrian/bicycle,995.616,1008.049,-0.954,-1.093
P9,1630,163000,pedestrian/bicycle,995.522,1007.942,-0.93,-1.058
P9,1631,163100,pedestrian/bicycle,995.431,1007.838,-0.894,-1.017
P9,1632,163200,pedestrian/bicycle,995.344,1007.739,-0.846,-0.972
P9,1633,163300,pedestrian/bicycle,995.262,1007.644,-0.791,-0.921
P9,1634,163400,pedestrian/bicycle,995.186,1007.554,-0.735,-0.869
P9,1635,163500,pedestrian/bicycle,995.115,1007.47,-0.685,-0.823
P9,1636,163600,pedestrian/bicycle,995.048,1007.389,-0.65,-0.788
P9,1637,163700,pedestrian/bicycle,994.984,1007.311,-0.632,-0.769
P9,1638,163800,pedestrian/bicycle,994.921,1007.235,-0.626,-0.763
P10,1551,155100,pedestrian/bicycle,985.24,993.023,-0.064,-0.865
P10,1552,155200,pedestrian/bicycle,985.233,992.935,-0.063,-0.896
P10,1553,155300,pedestrian/bicycle,985.227,992.844,-0.064,-0.922
P10,1554,155400,pedestrian/bicycle,985.221,992.751,-0.064,-0.941
P10,1555,155500,pedestrian/bicycle,985.214,992.656,-0.066,-0.952
P10,1556,155600,pedestrian/bicycle,985.208,992.561,-0.068,-0.952
P10,1557,155700,pedestrian/bicycle,985.201,992.467,-0.073,-0.943
P10,1558,155800,pedestrian/bicycle,985.193,992.373,-0.078,-0.926
P10,1559,155900,pedestrian/bicycle,985.185,992.282,-0.081,-0.899
P10,1560,156000,pedestrian/bicycle,985.177,992.194,-0.083,-0.862
P10,1561,156100,pedestrian/bicycle,985.169,992.11,-0.083,-0.819
P10,1562,156200,pedestrian/bicycle,985.16,992.03,-0.079,-0.773
P10,1563,156300,pedestrian/bicycle,985.153,991.955,-0.07,-0.729
P10,1564,156400,pedestrian/bicycle,985.147,991.884,-0.059,-0.69
P10,1565,156500,pedestrian/bicycle,985.141,991.817,-0.047,-0.656
P10,1566,156600,pedestrian/bicycle,985.137,991.753,-0.036,-0.625
P10,1567,156700,pedestrian/bicycle,985.134,991.692,-0.028,-0.598
P10,1568,156800,pedestrian/bicycle,985.131,991.633,-0.021,-0.577
P10,1569,156900,pedestrian/bicycle,985.13,991.576,-0.017,-0.563
P10,1570,157000,pedestrian/bicycle,985.128,991.52,-0.016,-0.557
P10,1571,157100,pedestrian/bicycle,985.126,991.464,-0.018,-0.558
P10,1572,157200,pedestrian/bicycle,985.124,991.408,-0.025,-0.565
P10,1573,157300,pedestrian/bicycle,985.121,991.351,-0.037,-0.574
P10,1574,157400,pedestrian/bicycle,985.116,991.293,-0.054,-0.587
P10,1575,157500,pedestrian/bicycle,985.11,991.233,-0.073,-0.608
P10,1576,157600,pedestrian/bicycle,985.102,991.171,-0.096,-0.639
P10,1577,157700,pedestrian/bicycle,985.091,991.105,-0.116,-0.683
P10,1578,157800,pedestrian/bicycle,985.079,991.034,-0.131,-0.739
P10,1579,157900,pedestrian/bicycle,985.065,990.956,-0.138,-0.804
P10,1580,158000,pedestrian/bicycle,985.052,990.873,-0.135,-0.873
P10,1581,158100,pedestrian/bicycle,985.039,990.782,-0.123,-0.944
P10,1582,158200,pedestrian/bicycle,985.027,990.684,-0.101,-1.019
P10,1583,158300,pedestrian/bicycle,985.019,990.578,-0.075,-1.097
P10,1584,158400,pedestrian/bicycle,985.012,990.465,-0.051,-1.168
P10,1585,158500,pedestrian/bicycle,985.008,990.345,-0.028,-1.226
P10,1586,158600,pedestrian/bicycle,985.007,990.22,-0.006,-1.272
P10,1587,158700,pedestrian/bicycle,985.007,990.091,0.009,-1.309
P10,1588,158800,pedestrian/bicycle,985.008,989.959,0.017,-1.337
P10,1589,158900,pedestrian/bicycle,985.01,989.824,0.015,-1.357
P10,1590,159000,pedestrian/bicycle,985.011,989.688,0.006,-1.369
P10,1591,159100,pedestrian/bicycle,985.011,989.55,-0.008,-1.373
P10,1592,159200,pedestrian/bicycle,985.009,989.413,-0.026,-1.372
P10,1593,159300,pedestrian/bicycle,985.006,989.276,-0.044,-1.368
P10,1594,159400,pedestrian/bicycle,985,989.14,-0.058,-1.358
P10,1595,159500,pedestrian/bicycle,984.994,989.005,-0.065,-1.344
P10,1596,159600,pedestrian/bicycle,984.988,988.871,-0.067,-1.331
P10,1597,159700,pedestrian/bicycle,984.981,988.739,-0.064,-1.322
P10,1598,159800,pedestrian/bicycle,984.975,988.607,-0.057,-1.317
P10,1599,159900,pedestrian/bicycle,984.97,988.475,-0.05,-1.314
P10,1600,160000,pedestrian/bicycle,984.965,988.344,-0.04,-1.311
P10,1601,160100,pedestrian/bicycle,984.962,988.213,-0.028,-1.307
P10,1602,160200,pedestrian/bicycle,984.96,988.082,-0.014,-1.303
P10,1603,160300,pedestrian/bicycle,984.959,987.952,0.003,-1.298
P10,1604,160400,pedestrian/bicycle,984.96,987.823,0.023,-1.29
P10,1605,160500,pedestrian/bicycle,984.964,987.694,0.048,-1.279
P10,1606,160600,pedestrian/bicycle,984.97,987.567,0.075,-1.268
P10,1607,160700,pedestrian/bicycle,984.979,987.441,0.104,-1.261
P10,1608,160800,pedestrian/bicycle,984.991,987.315,0.137,-1.258
P10,1609,160900,pedestrian/bicycle,985.007,987.189,0.171,-1.256
P10,1610,161000,pedestrian/bicycle,985.025,987.063,0.2,-1.255
P10,1611,161100,pedestrian/bicycle,985.046,986.938,0.223,-1.253
P10,1612,161200,pedestrian/bicycle,985.07,986.813,0.241,-1.254
P10,1613,161300,pedestrian/bicycle,985.094,986.687,0.256,-1.259
P10,1614,161400,pedestrian/bicycle,985.121,986.561,0.272,-1.262
P10,1615,161500,pedestrian/bicycle,985.149,986.435,0.287,-1.261
P10,1616,161600,pedestrian/bicycle,985.178,986.309,0.305,-1.26
P10,1617,161700,pedestrian/bicycle,985.21,986.183,0.326,-1.261
P10,1618,161800,pedestrian/bicycle,985.243,986.057,0.348,-1.261
P10,1619,161900,pedestrian/bicycle,985.279,985.931,0.37,-1.258
P10,1620,162000,pedestrian/bicycle,985.318,985.805,0.392,-1.253
P10,1621,162100,pedestrian/bicycle,985.358,985.68,0.411,-1.247
P10,1622,162200,pedestrian/bicycle,985.4,985.556,0.426,-1.243
P10,1623,162300,pedestrian/bicycle,985.443,985.432,0.442,-1.24
P10,1624,162400,pedestrian/bicycle,985.488,985.308,0.461,-1.233
P10,1625,162500,pedestrian/bicycle,985.535,985.185,0.484,-1.224
P10,1626,162600,pedestrian/bicycle,985.585,985.063,0.509,-1.217
P10,1627,162700,pedestrian/bicycle,985.637,984.941,0.534,-1.215
P10,1628,162800,pedestrian/bicycle,985.692,984.82,0.559,-1.215
P10,1629,162900,pedestrian/bicycle,985.749,984.698,0.579,-1.213
P10,1630,163000,pedestrian/bicycle,985.807,984.577,0.591,-1.21
P10,1631,163100,pedestrian/bicycle,985.866,984.456,0.593,-1.209
P10,1632,163200,pedestrian/bicycle,985.925,984.335,0.586,-1.212
P10,1633,163300,pedestrian/bicycle,985.984,984.214,0.578,-1.216
P10,1634,163400,pedestrian/bicycle,986.041,984.092,0.576,-1.22
P10,1635,163500,pedestrian/bicycle,986.099,983.97,0.579,-1.224
P10,1636,163600,pedestrian/bicycle,986.157,983.847,0.588,-1.23
P10,1637,163700,pedestrian/bicycle,986.217,983.724,0.602,-1.236
P10,1638,163800,pedestrian/bicycle,986.278,983.6,0.614,-1.237
P10,1639,163900,pedestrian/bicycle,986.34,983.477,0.625,-1.23
P10,1640,164000,pedestrian/bicycle,986.402,983.354,0.63,-1.22
P10,1641,164100,pedestrian/bicycle,986.465,983.233,0.631,-1.213
P10,1642,164200,pedestrian/bicycle,986.528,983.111,0.629,-1.209
P10,1643,164300,pedestrian/bicycle,986.591,982.991,0.629,-1.209
P10,1644,164400,pedestrian/bicycle,986.655,982.869,0.633,-1.212
P10,1645,164500,pedestrian/bicycle,986.718,982.748,0.64,-1.222
P10,1646,164600,pedestrian/bicycle,986.783,982.625,0.652,-1.239
P10,1647,164700,pedestrian/bicycle,986.849,982.5,0.668,-1.257
P10,1648,164800,pedestrian/bicycle,986.916,982.373,0.684,-1.271
P10,1649,164900,pedestrian/bicycle,986.985,982.246,0.696,-1.277
P10,1650,165000,pedestrian/bicycle,987.055,982.118,0.699,-1.277
P10,1651,165100,pedestrian/bicycle,987.125,981.991,0.691,-1.273
P10,1652,165200,pedestrian/bicycle,987.193,981.864,0.679,-1.264
P10,1653,165300,pedestrian/bicycle,987.261,981.738,0.669,-1.249
P10,1654,165400,pedestrian/bicycle,987.327,981.614,0.662,-1.231
P10,1655,165500,pedestrian/bicycle,987.393,981.492,0.66,-1.214
P10,1656,165600,pedestrian/bicycle,987.459,981.371,0.664,-1.199
P10,1657,165700,pedestrian/bicycle,987.526,981.252,0.67,-1.184
P10,1658,165800,pedestrian/bicycle,987.593,981.135,0.675,-1.167
P10,1659,165900,pedestrian/bicycle,987.661,981.019,0.678,-1.143
P10,1660,166000,pedestrian/bicycle,987.729,980.906,0.674,-1.113
P10,1661,166100,pedestrian/bicycle,987.795,980.797,0.661,-1.082
P10,1662,166200,pedestrian/bicycle,987.861,980.69,0.643,-1.054
P10,1663,166300,pedestrian/bicycle,987.924,980.586,0.624,-1.032
P10,1664,166400,pedestrian/bicycle,987.985,980.483,0.608,-1.014
P10,1665,166500,pedestrian/bicycle,988.046,980.382,0.597,-1.004
P10,1666,166600,pedestrian/bicycle,988.105,980.282,0.593,-1.001
P10,1667,166700,pedestrian/bicycle,988.164,980.182,0.591,-1.001
P10,1668,166800,pedestrian/bicycle,988.223,980.082,0.587,-0.998
P10,1669,166900,pedestrian/bicycle,988.281,979.983,0.578,-0.985
P10,1670,167000,pedestrian/bicycle,988.338,979.885,0.562,-0.96
P10,1671,167100,pedestrian/bicycle,988.393,979.791,0.536,-0.925
P10,1672,167200,pedestrian/bicycle,988.445,979.701,0.504,-0.881
P10,1673,167300,pedestrian/bicycle,988.494,979.615,0.469,-0.834
P10,1674,167400,pedestrian/bicycle,988.539,979.534,0.432,-0.785
P10,1675,167500,pedestrian/bicycle,988.581,979.458,0.4,-0.741
P10,1676,167600,pedestrian/bicycle,988.62,979.385,0.378,-0.708
P10,1677,167700,pedestrian/bicycle,988.657,979.316,0.367,-0.69
P10,1678,167800,pedestrian/bicycle,988.693,979.247,0.364,-0.685
P11,1660,166000,pedestrian/bicycle,966.149,982.68,1.591,1.107
P11,1661,166100,pedestrian/bicycle,966.304,982.791,1.503,1.112
P11,1662,166200,pedestrian/bicycle,966.45,982.903,1.415,1.119
P11,1663,166300,pedestrian/bicycle,966.587,983.015,1.328,1.128
P11,1664,166400,pedestrian/bicycle,966.716,983.129,1.244,1.141
P11,1665,166500,pedestrian/bicycle,966.836,983.243,1.17,1.155
P11,1666,166600,pedestrian/bicycle,966.95,983.36,1.109,1.169
P11,1667,166700,pedestrian/bicycle,967.059,983.477,1.06,1.184
P11,1668,166800,pedestrian/bicycle,967.163,983.596,1.02,1.2
P11,1669,166900,pedestrian/bicycle,967.263,983.717,0.981,1.222
P11,1670,167000,pedestrian/bicycle,967.359,983.841,0.941,1.251
P11,1671,167100,pedestrian/bicycle,967.451,983.968,0.897,1.288
P11,1672,167200,pedestrian/bicycle,967.538,984.099,0.845,1.333
P11,1673,167300,pedestrian/bicycle,967.62,984.235,0.788,1.381
P11,1674,167400,pedestrian/bicycle,967.695,984.375,0.726,1.431
P11,1675,167500,pedestrian/bicycle,967.765,984.521,0.662,1.481
P11,1676,167600,pedestrian/bicycle,967.828,984.672,0.599,1.534
P11,1677,167700,pedestrian/bicycle,967.884,984.828,0.533,1.588
P11,1678,167800,pedestrian/bicycle,967.934,984.989,0.462,1.643
P11,1679,167900,pedestrian/bicycle,967.976,985.157,0.385,1.704
P11,1680,168000,pedestrian/bicycle,968.011,985.33,0.303,1.765
P11,1681,168100,pedestrian/bicycle,968.037,985.51,0.216,1.822
P11,1682,168200,pedestrian/bicycle,968.054,985.694,0.126,1.875
P11,1683,168300,pedestrian/bicycle,968.062,985.885,0.034,1.927
P11,1684,168400,pedestrian/bicycle,968.061,986.08,-0.057,1.979
P11,1685,168500,pedestrian/bicycle,968.05,986.28,-0.147,2.026
P11,1686,168600,pedestrian/bicycle,968.031,986.485,-0.233,2.068
P11,1687,168700,pedestrian/bicycle,968.004,986.693,-0.313,2.105
P11,1688,168800,pedestrian/bicycle,967.969,986.905,-0.387,2.133
P11,1689,168900,pedestrian/bicycle,967.927,987.12,-0.452,2.153
P11,1690,169000,pedestrian/bicycle,967.879,987.336,-0.508,2.166
P11,1691,169100,pedestrian/bicycle,967.826,987.553,-0.556,2.174
P11,1692,169200,pedestrian/bicycle,967.768,987.77,-0.599,2.179
P11,1693,169300,pedestrian/bicycle,967.707,987.988,-0.634,2.184
P11,1694,169400,pedestrian/bicycle,967.642,988.207,-0.657,2.189
P11,1695,169500,pedestrian/bicycle,967.576,988.426,-0.664,2.195
P11,1696,169600,pedestrian/bicycle,967.51,988.646,-0.654,2.202
P11,1697,169700,pedestrian/bicycle,967.446,988.867,-0.631,2.208
P11,1698,169800,pedestrian/bicycle,967.385,989.088,-0.598,2.213
P11,1699,169900,pedestrian/bicycle,967.327,989.309,-0.556,2.214
P11,1700,170000,pedestrian/bicycle,967.274,989.53,-0.509,2.212
P11,1701,170100,pedestrian/bicycle,967.225,989.751,-0.457,2.203
P11,1702,170200,pedestrian/bicycle,967.182,989.97,-0.405,2.184
P11,1703,170300,pedestrian/bicycle,967.144,990.187,-0.357,2.152
P11,1704,170400,pedestrian/bicycle,967.11,990.4,-0.315,2.109
P11,1705,170500,pedestrian/bicycle,967.08,990.609,-0.285,2.064
P11,1706,170600,pedestrian/bicycle,967.053,990.813,-0.266,2.017
P11,1707,170700,pedestrian/bicycle,967.027,991.011,-0.258,1.95
P11,1708,170800,pedestrian/bicycle,967.001,991.202,-0.255,1.865
P11,1709,170900,pedestrian/bicycle,966.976,991.384,-0.253,1.781
P11,1710,171000,pedestrian/bicycle,966.951,991.559,-0.248,1.715
P11,1711,171100,pedestrian/bicycle,966.926,991.729,-0.245,1.677
P11,1712,171200,pedestrian/bicycle,966.901,991.896,-0.244,1.666
P12,1814,181400,pedestrian/bicycle,992.745,998.487,0.437,0.056
P12,1815,181500,pedestrian/bicycle,992.802,998.494,0.715,0.093
P12,1816,181600,pedestrian/bicycle,992.887,998.506,0.986,0.129
P12,1817,181700,pedestrian/bicycle,992.998,998.52,1.237,0.165
P12,1818,181800,pedestrian/bicycle,993.133,998.538,1.448,0.198
P12,1819,181900,pedestrian/bicycle,993.285,998.56,1.603,0.227
P12,1820,182000,pedestrian/bicycle,993.45,998.583,1.698,0.251
P12,1821,182100,pedestrian/bicycle,993.622,998.61,1.74,0.273
P12,1822,182200,pedestrian/bicycle,993.796,998.638,1.745,0.291
P12,1823,182300,pedestrian/bicycle,993.97,998.668,1.728,0.304
P12,1824,182400,pedestrian/bicycle,994.142,998.698,1.701,0.312
P12,1825,182500,pedestrian/bicycle,994.31,998.73,1.671,0.314
P12,1826,182600,pedestrian/bicycle,994.476,998.761,1.642,0.312
P12,1827,182700,pedestrian/bicycle,994.639,998.792,1.618,0.307
P12,1828,182800,pedestrian/bicycle,994.8,998.822,1.599,0.302
P12,1829,182900,pedestrian/bicycle,994.959,998.852,1.587,0.297
P12,1830,183000,pedestrian/bicycle,995.117,998.882,1.582,0.294
P12,1831,183100,pedestrian/bicycle,995.275,998.911,1.581,0.292
P12,1832,183200,pedestrian/bicycle,995.434,998.94,1.58,0.288
P12,1833,183300,pedestrian/bicycle,995.592,998.969,1.581,0.28
P12,1834,183400,pedestrian/bicycle,995.75,998.996,1.581,0.267
P12,1835,183500,pedestrian/bicycle,995.908,999.022,1.578,0.248
P12,1836,183600,pedestrian/bicycle,996.065,999.045,1.572,0.224
P12,1837,183700,pedestrian/bicycle,996.222,999.067,1.566,0.198
P12,1838,183800,pedestrian/bicycle,996.378,999.085,1.564,0.174
P12,1839,183900,pedestrian/bicycle,996.535,999.102,1.567,0.156
P12,1840,184000,pedestrian/bicycle,996.692,999.117,1.571,0.148
P12,1841,184100,pedestrian/bicycle,996.849,999.132,1.574,0.149
P12,1842,184200,pedestrian/bicycle,997.007,999.147,1.575,0.157
P12,1843,184300,pedestrian/bicycle,997.164,999.163,1.575,0.168
P12,1844,184400,pedestrian/bicycle,997.322,999.181,1.576,0.18
P12,1845,184500,pedestrian/bicycle,997.479,999.199,1.58,0.194
P12,1846,184600,pedestrian/bicycle,997.638,999.219,1.587,0.209
P12,1847,184700,pedestrian/bicycle,997.797,999.241,1.595,0.223
P12,1848,184800,pedestrian/bicycle,997.957,999.264,1.601,0.237
P12,1849,184900,pedestrian/bicycle,998.117,999.288,1.604,0.252
P12,1850,185000,pedestrian/bicycle,998.277,999.314,1.603,0.268
P12,1851,185100,pedestrian/bicycle,998.437,999.342,1.594,0.285
P12,1852,185200,pedestrian/bicycle,998.596,999.371,1.578,0.3
P12,1853,185300,pedestrian/bicycle,998.753,999.402,1.558,0.316
P12,1854,185400,pedestrian/bicycle,998.907,999.434,1.538,0.33
P12,1855,185500,pedestrian/bicycle,999.06,999.468,1.521,0.341
P12,1856,185600,pedestrian/bicycle,999.212,999.503,1.509,0.349
P12,1857,185700,pedestrian/bicycle,999.362,999.538,1.501,0.355
P12,1858,185800,pedestrian/bicycle,999.512,999.574,1.496,0.362
P12,1859,185900,pedestrian/bicycle,999.662,999.61,1.496,0.369
P12,1860,186000,pedestrian/bicycle,999.811,999.648,1.495,0.381
P12,1861,186100,pedestrian/bicycle,999.961,999.687,1.489,0.399
P12,1862,186200,pedestrian/bicycle,1000.109,999.728,1.477,0.425
P12,1863,186300,pedestrian/bicycle,1000.256,999.772,1.461,0.454
P12,1864,186400,pedestrian/bicycle,1000.401,999.819,1.444,0.487
P12,1865,186500,pedestrian/bicycle,1000.545,999.869,1.43,0.525
P12,1866,186600,pedestrian/bicycle,1000.687,999.924,1.416,0.564
P12,1867,186700,pedestrian/bicycle,1000.828,999.982,1.397,0.598
P12,1868,186800,pedestrian/bicycle,1000.966,1000.043,1.373,0.625
P12,1869,186900,pedestrian/bicycle,1001.102,1000.107,1.349,0.65
P12,1870,187000,pedestrian/bicycle,1001.236,1000.173,1.33,0.676
P12,1871,187100,pedestrian/bicycle,1001.369,1000.242,1.316,0.705
P12,1872,187200,pedestrian/bicycle,1001.5,1000.314,1.303,0.739
P12,1873,187300,pedestrian/bicycle,1001.629,1000.39,1.291,0.776
P12,1874,187400,pedestrian/bicycle,1001.758,1000.47,1.283,0.814
P12,1875,187500,pedestrian/bicycle,1001.886,1000.553,1.278,0.85
P12,1876,187600,pedestrian/bicycle,1002.014,1000.639,1.275,0.883
P12,1877,187700,pedestrian/bicycle,1002.141,1000.729,1.272,0.913
P12,1878,187800,pedestrian/bicycle,1002.268,1000.822,1.267,0.936
P12,1879,187900,pedestrian/bicycle,1002.394,1000.916,1.259,0.956
P12,1880,188000,pedestrian/bicycle,1002.519,1001.013,1.247,0.975
P12,1881,188100,pedestrian/bicycle,1002.643,1001.111,1.228,0.995
P12,1882,188200,pedestrian/bicycle,1002.765,1001.212,1.2,1.015
P12,1883,188300,pedestrian/bicycle,1002.883,1001.314,1.166,1.034
P12,1884,188400,pedestrian/bicycle,1002.998,1001.419,1.13,1.054
